insumo,precio_unitario
harina,0.05
azúcar,0.04
huevos,0.3
leche,0.06
mantequilla,0.1
fresas,0.15
crema de leche,0.12
vainilla,0.2
chocolate,0.18
azúcar glass,0.05
gelatina sin sabor,0.07
colorante rojo,0.03
chispas de chocolate,0.12
frambuesas,0.22
maracuyá,0.14
cerezas,0.2
chocolate rallado,0.16
leche evaporada,0.09
leche condensada,0.11
esencia de vainilla,0.13
arándanos,0.21
manzanas,0.08
canela,0.06
chocolate semi-amargo,0.19
nueces,0.17
limones,0.07
galletas,0.05
cacao,0.06
queso crema,0.07
