insumo,cantidad_actual,cantidad_minima
harina,8,10
azúcar,15,12
huevos,30,20
leche,5,10
mantequilla,2,5
chocolate,12,10
fresas,3,8
crema de leche,1,4
polvo de hornear,6,5
vainilla,2,3
azúcar glass,2,5
gelatina sin sabor,10,8
colorante rojo,1,2
chispas de chocolate,4,6
frambuesas,3,5
cerezas,4,5
chocolate rallado,3,5
leche evaporada,6,5
leche condensada,2,3
esencia de vainilla,10,5
arándanos,8,6
manzanas,12,10
canela,5,3
chocolate semi-amargo,7,5
nueces,3,4
limones,9,8
maracuyá,10,5
galletas,11,5
cacao,12,5
queso crema,13,5
